start_time,MSC,2G subscriber IMSI Attached  Rate,3G subscriber IMSI Attached  Rate,Number of 2G Emergency Users,Number of 2G IMSI Attached Subscribers in VLR,Number of 2G Subscribers in VLR,Number of 3G Emergency Users,Number of 3G IMSI Attached Subscribers in VLR,Number of 3G Subscribers in VLR,Number of ALS Subscribers in VLR,Number of AoCC Subscribers in VLR,Number of AoCI Subscribers in VLR,Number of A Subscribers in CCBS,Number of BAOC Subscribers in VLR,Number of BOIC Subscribers in VLR,Number of BOIC_EXHC Subscribers in VLR,Number of B Subscribers in CCBS,Number of CFB Subscribers in VLR,Number of CFNRc Subscribers in VLR,Number of CFNRy Subscribers in VLR,Number of CFU Subscribers in VLR,Number of CLIP Subscribers in VLR,Number of CLIR Subscribers in VLR,Number of CNAP Subscribers in VLR,Number of Common Users,Number of COLP Subscribers in VLR,Number of COLR Subscribers in VLR,Number of CT Subscribers in VLR,Number of CUG Subscribers in VLR,Number of CW Subscribers in VLR,Number of Data Service Subscribers in VLR,Number of D_CSI Subscribers in VLR,Number of Emergency Users,Number of GPRS Subscribers in VLR,Number of Hot Billing Subscribers in VLR,Number of HOLD Subscribers in VLR,Number of IMSI Attached International Roaming 2G Subscribers in VLR,Number of IMSI Attached International Roaming 3G Subscribers in VLR,Number of IMSI Attached International Roaming Subscribers in VLR,Number of IMSI Attached National Roaming 2G Subscribers in VLR,Number of IMSI Attached National Roaming 3G Subscribers in VLR,Number of IMSI Attached National Roaming Subscribers in VLR,Number of IMSI Attached SIM Subscribers in VLR,Number of IMSI Attached Subscribers in VLR,Number of IMSI Attached USIM Subscribers in VLR,Number of IMSI Detached Subscribers in VLR,Number of IM-SSF Subscribers Stored Separately in VLR,Number of International Roaming 2G Subscribers in VLR,Number of International Roaming 3G Subscribers in VLR,Number of International Roaming Subscribers in VLR,Number of Inter-MSC Location Update Subscribers Assigned Local NRIs in VLR,Number of IN Subscribers in VLR,Number of LCS Subscribers in VLR,Number of Local IN Subscribers in VLR,Number of Local Subscribers in VLR,Number of MO_SMS_CSI Subscribers in VLR,Number of MPTY Subscribers in VLR,Number of MT_SMS_CSI Subscribers in VLR,Number of M_CSI Subscribers in VLR,Number of non-SGs Associated CSFB Subscribers,Number of National Roaming 2G Subscribers in VLR,Number of National Roaming 3G Subscribers in VLR,Number of National Roaming Subscribers in VLR,Number of Number Range-triggered PPS Subscribers in VLR,Number of ODB ECT Barred Subscribers (ECT Initiator Charged for at Least One Call),Number of ODB ECT Barred Subscribers (ECT Initiator Charged for Both Calls),Number of ODB ECT Barred Subscribers (Initiator Charged for at Least One Call at International Rate),Number of ODB ECT Barred Subscribers (Initiator Charged for at Least One Call at Inter-Zonal Rate),Number of ODB Subscribers in VLR,Number of ODB Subscribers Not Allowed to Originate Multiple ECT Services,Number of ODB_BAOC Subscribers in VLR,Number of ODB_BOICEXHC Subscribers in VLR,Number of ODB_BOIC Subscribers in VLR,Number of OTHER_PLMN Subscribers in VLR,Number of OWN_PLMN Subscribers in VLR,Number of O_CSI Subscribers in VLR,Number of Pooled CS Subscribers,Number of POOL Subscribers in VLR,Number of Roaming IN Subscribers in VLR,Number of Roaming Subscribers in VLR,Number of SGs Associated CSFB Proxy Subscribers,Number of SGs Subscribers in VLR,Number of SIM Subscribers in VLR,Number of SIP Subscribers in VLR,Number of SS_CSI Subscribers in VLR,Number of Subscribers with All ODB ECT Services Barred,Number of Subscribers with All Outgoing Calls Barred When Roaming Outside the HPLMN Country,Number of Super-Charger Subscribers,Number of Super-Charger Subscribers Moved to Purge for Long Time No Action,Number of Super-Charger Subscribers Not Act in Local Office by CancelLocation Notice,Number of Super-Charger Subscribers Not Act in Local Office by SendIdentification notice,Number of Unknown Subscribers in VLR,Number of USIM Subscribers in VLR,Number of VP Dual-Number Subscribers in VLR,Number of VT_CSI Subscribers in VLR,Peak Number of VLR Subscribers,Total Number of IM-SSF Subscribers in VLR,Total Number of Subscribers in VLR,VLR Subscribers Restored for Anchor
202406190400,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0",83.317,78.507,0,5943,7133,0,527450,671855,0,0,3,0,636,300,419,4,621545,621686,621570,262,677165,675340,0,679294,177,113,83,6,171952,3951,0,0,0,0,676036,34,4044,4205,0,0,75,6191,533641,527450,145653,0,40,4815,4996,0,675740,253,673701,674223,0,628571,0,0,34014,0,0,75,0,0,0,0,0,21214,0,371,30,20594,4996,674298,675740,506776,668213,2039,5071,0,138239,7439,0,0,0,0,0,0,0,0,306,671855,0,0,679658,0,679294,0,false
202406190400,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0",86.342,79.93,0,4640,5374,0,536479,672240,0,0,1,0,457,130,623,1,813190,813239,813217,37,844365,843892,0,844966,103,744,38,1,286474,2838,0,0,0,0,843484,20,1213,2637,0,0,22,4768,679440,536479,165526,0,22,1578,3163,0,843772,160,841732,841781,0,831241,0,0,29260,0,0,22,0,0,0,0,0,5517,0,85,25,5198,3163,841803,843772,0,0,2040,3185,0,137935,5531,0,0,0,0,0,0,0,0,157,672240,0,0,845258,0,844966,0,false
202406190400,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0",85.172,77.646,0,2131,2502,0,447523,576363,0,0,4,0,448,9,132,13,549435,549465,549439,22,578425,577817,0,579047,21,77,26,0,174404,1582,0,0,0,0,577768,10,1552,1614,0,0,61,2277,449800,447523,129247,0,10,1888,1952,0,577558,170,576970,577034,0,565390,0,0,15227,0,0,61,0,0,0,0,0,4581,0,80,16,4411,1952,577095,577558,503956,576228,588,2013,0,59718,2684,0,0,0,0,0,0,0,0,182,576363,0,0,579414,0,579047,0,false
202406190400,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0",86.772,77.83,0,1535,1769,0,279569,359204,0,0,0,0,262,0,57,7,343634,343647,343644,15,360662,360428,0,361082,15,24,13,0,109451,832,0,0,0,0,360272,2,760,804,0,0,28,1623,281192,279569,79890,0,5,970,1019,4,360254,93,359983,360035,0,352827,0,0,10790,0,0,28,0,0,0,0,0,2854,0,58,9,2740,1019,360063,360254,310067,358976,271,1047,0,40137,1878,0,0,0,0,0,0,0,0,109,359204,0,0,361345,0,361082,0,false
202406190400,"vMSC2/Local Zone:LABEL=0, STATICAREAX=0",84.105,78.731,0,1852,2202,0,236480,300366,0,0,0,0,333,125,225,2,278976,279068,278999,109,301589,300485,0,302700,79,34,50,6,76850,2196,0,0,0,0,301033,18,2167,2259,0,0,32,1966,238446,236480,64254,0,24,2600,2705,1,300760,165,299757,299963,0,277902,0,0,22057,0,0,32,0,0,0,0,0,10482,0,179,18,10162,2705,299995,300760,189694,295851,1003,2737,0,90790,2334,0,0,0,0,0,0,0,0,132,300366,0,0,302828,0,302700,0,false
202406190500,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0",85.842,80.676,0,6124,7134,0,541555,671274,0,0,3,0,634,301,418,4,621182,621322,621206,261,676660,674850,0,678714,169,110,80,6,171900,3940,0,0,0,0,675533,37,3995,4156,0,0,68,6366,547921,541555,130793,0,41,4764,4941,0,675256,256,673227,673705,0,628074,0,0,29978,0,0,68,0,0,0,0,0,21238,0,363,30,20630,4941,673773,675256,505317,667613,2029,5009,0,143159,7440,0,0,0,0,0,0,0,0,306,671274,0,0,679272,0,678714,0,false
202406190500,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0",87.84,82.161,0,4717,5370,0,550600,670148,0,0,1,0,456,130,630,1,813008,813054,813033,37,844148,843679,0,844756,101,756,36,1,286434,2846,0,0,0,0,843276,20,1232,2636,0,0,22,4832,698675,550600,146081,0,22,1593,3162,0,843562,152,841519,841572,0,831041,0,0,26070,0,0,22,0,0,0,0,0,5511,0,85,23,5193,3162,841594,843562,0,0,2043,3184,0,143015,5523,0,0,0,0,0,0,0,0,153,670148,0,0,844979,0,844756,0,false
202406190500,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0",86.757,80.191,0,2175,2507,0,461975,576096,0,0,4,0,444,9,124,14,549202,549230,549207,21,578153,577551,0,578778,20,75,22,1,174424,1576,0,0,0,0,577502,10,1541,1602,0,0,54,2315,464290,461975,114488,0,10,1879,1942,0,577301,169,576710,576782,0,565120,0,0,13245,0,0,54,0,0,0,0,0,4586,0,79,15,4420,1942,576836,577301,503206,575931,591,1996,0,62187,2682,0,0,0,0,0,0,0,0,175,576096,0,0,579063,0,578778,0,false
202406190500,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0",88.501,80.432,0,1570,1774,0,288691,358927,0,0,0,0,259,0,58,6,343400,343413,343407,16,360381,360151,0,360800,15,23,11,0,109332,829,0,0,0,0,359994,3,748,782,0,0,24,1643,290334,288691,70466,0,6,957,994,9,359972,93,359715,359782,0,352542,0,0,9416,0,0,24,0,0,0,0,0,2851,0,60,8,2735,994,359806,359972,309466,358687,257,1018,0,41840,1873,0,0,0,0,0,0,0,0,99,358927,0,0,361077,0,360800,0,false
202406190500,"vMSC2/Local Zone:LABEL=0, STATICAREAX=0",86.091,80.975,0,1894,2200,0,243033,300135,0,0,0,0,328,124,230,2,278772,278866,278795,110,301357,300245,0,302461,85,37,51,6,76796,2202,0,0,0,0,300806,17,2175,2260,0,0,28,1998,245031,243033,57430,0,23,2590,2688,3,300533,163,299516,299745,0,277694,0,0,19290,0,0,28,0,0,0,0,0,10448,0,182,18,10128,2688,299773,300533,188946,295582,1017,2716,0,94077,2326,0,0,0,0,0,0,0,0,126,300135,0,0,302691,0,302461,0,false
202406190600,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0",89.775,84.23,0,6418,7149,0,565034,670826,0,0,3,0,632,300,418,4,620716,620859,620739,260,676177,674362,0,678271,175,112,82,6,171804,3943,0,0,0,0,675067,36,4048,4199,0,0,65,6649,571683,565034,106588,0,40,4757,4922,0,674784,258,672746,673284,0,627616,0,0,23452,0,0,65,0,0,0,0,0,21228,0,368,30,20621,4922,673349,674784,503741,667199,2038,4987,0,150827,7445,0,0,0,0,0,0,0,0,296,670826,0,0,678732,0,678271,0,false
202406190600,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0",91.515,85.772,0,4918,5374,0,572714,667717,0,0,1,0,462,131,653,2,813090,813137,813113,36,844291,843818,0,844893,101,808,33,1,286523,2917,0,0,0,0,843400,19,1238,2763,0,0,20,5033,730116,572714,114777,0,22,1577,3255,0,843701,172,841568,841618,0,831128,0,0,19477,0,0,20,0,0,0,0,0,5533,0,90,25,5202,3255,841638,843701,0,0,2133,3275,0,152172,5527,0,0,0,0,0,0,0,0,153,667717,0,0,844896,0,844893,0,false
202406190600,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0",90.244,83.987,0,2257,2501,0,483697,575921,0,0,4,0,448,9,124,14,549012,549043,549018,23,577980,577375,0,578594,19,75,25,1,174428,1588,0,0,0,0,577322,10,1565,1625,0,0,47,2386,486083,483697,92511,0,10,1878,1941,0,577118,177,576525,576606,0,564924,0,0,10043,0,0,47,0,0,0,0,0,4595,0,79,16,4423,1941,576653,577118,502527,575804,593,1988,0,65886,2673,0,0,0,0,0,0,0,0,172,575921,0,0,578753,0,578594,0,false
202406190600,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0",91.089,84.123,0,1615,1773,0,301756,358708,0,0,0,0,254,0,56,6,343252,343263,343259,15,360189,359961,0,360569,13,22,13,0,109254,821,0,0,0,0,359807,3,735,769,0,0,19,1681,303437,301756,57132,0,4,932,970,12,359792,89,359529,359580,0,352371,0,0,7241,0,0,19,0,0,0,0,0,2852,0,59,9,2741,970,359599,359792,308676,358468,263,989,0,44580,1861,0,0,0,0,0,0,0,0,88,358708,0,0,360891,0,360569,0,false
202406190600,"vMSC2/Local Zone:LABEL=0, STATICAREAX=0",90.114,84.492,0,1969,2185,0,253550,300089,0,0,0,0,329,125,228,2,278820,278912,278844,109,301369,300278,0,302397,79,34,51,7,76811,2175,0,0,0,0,300802,16,2172,2257,0,0,28,2075,255625,253550,46772,0,23,2550,2646,1,300539,165,299548,299723,0,277720,0,0,15246,0,0,28,0,0,0,0,0,10435,0,172,18,10119,2646,299751,300539,188187,295541,991,2674,0,98830,2308,0,0,0,0,0,0,0,0,123,300089,0,0,302488,0,302397,0,false
202406190700,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0",91.913,85.631,0,6592,7172,0,574385,670769,0,0,3,0,622,301,428,4,620764,620906,620788,259,676189,674383,0,678225,178,113,81,6,172012,3949,0,0,0,0,675085,36,4081,4225,0,0,51,6805,581190,574385,97035,0,44,4754,4917,0,674806,253,672749,673257,0,627611,0,0,19381,0,0,51,0,0,0,0,0,21207,0,354,29,20606,4917,673308,674806,502552,667238,2057,4968,0,156048,7456,0,0,0,0,0,0,0,0,284,670769,0,0,678406,0,678225,0,false
202406190700,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0",93.526,86.758,0,5027,5375,0,578236,666490,0,0,0,0,458,131,661,2,813268,813318,813292,37,844503,844024,0,845098,106,822,38,1,286590,2941,0,0,0,0,843588,18,1263,2818,0,0,13,5131,740642,578236,104456,0,21,1593,3310,0,843905,191,841716,841775,0,831307,0,0,15989,0,0,13,0,0,0,0,0,5542,0,89,24,5205,3310,841788,843905,0,0,2189,3323,0,157096,5523,0,0,0,0,0,0,0,0,148,666490,0,0,845123,0,845098,0,false
202406190700,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0",92.39,84.598,0,2319,2510,0,487280,575994,0,0,4,0,438,9,119,14,549089,549117,549095,23,578070,577475,0,578661,22,74,25,1,174403,1569,0,0,0,0,577425,11,1585,1640,0,0,38,2431,489711,487280,88950,0,11,1869,1929,0,577211,166,576626,576694,0,565016,0,0,8557,0,0,38,0,0,0,0,0,4616,0,78,16,4446,1929,576732,577211,501990,575939,585,1967,0,67995,2667,0,0,0,0,0,0,0,0,157,575994,0,0,578768,0,578661,0,false
202406190700,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0",92.438,84.801,0,1638,1772,0,304357,358908,0,0,0,0,258,0,59,6,343446,343458,343451,15,360370,360144,0,360772,14,22,10,0,109278,823,0,0,0,0,359972,4,752,786,0,0,14,1701,306058,304357,54714,0,5,936,975,11,359971,99,359715,359783,0,352560,0,0,6050,0,0,14,0,0,0,0,0,2833,0,58,9,2724,975,359797,359971,308605,358696,256,989,0,46045,1864,0,0,0,0,0,0,0,0,92,358908,0,0,360754,0,360772,0,false
202406190700,"vMSC2/Local Zone:LABEL=0, STATICAREAX=0",92.251,86.158,0,2000,2168,0,258640,300192,0,0,0,0,342,124,226,2,278827,278922,278850,107,301447,300334,0,302472,80,34,50,7,76741,2200,0,0,0,0,300871,17,2211,2288,0,0,17,2087,260727,258640,41745,0,22,2570,2663,2,300589,173,299606,299792,0,277731,0,0,12420,0,0,17,0,0,0,0,0,10472,0,184,18,10151,2663,299809,300589,187428,295630,983,2680,0,102513,2280,0,0,0,0,0,0,0,0,112,300192,0,0,302526,0,302472,0,false
202406190800,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0",93.113,86.138,0,6665,7158,0,577843,670833,0,0,3,0,627,301,432,4,620725,620883,620756,256,676204,674387,0,678255,170,114,85,5,171953,3969,0,0,0,0,675084,36,4122,4256,0,0,46,6866,584709,577843,93546,0,45,4775,4929,0,674802,268,672734,673280,0,627658,0,0,17240,0,0,46,0,0,0,0,0,21194,0,355,28,20585,4929,673326,674802,502284,667320,2068,4975,0,158496,7422,0,0,0,0,0,0,0,0,264,670833,0,0,678462,0,678255,0,false
202406190800,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0",93.341,86.711,0,5018,5376,0,578029,666613,0,0,0,0,459,132,676,2,813887,813936,813914,37,845132,844655,0,845725,109,862,42,0,286730,2993,0,0,0,0,844215,18,1326,2870,0,0,11,5111,742247,578029,103478,0,21,1650,3362,0,844533,191,842300,842352,0,831917,0,0,14650,0,0,11,0,0,0,0,0,5556,0,91,26,5210,3362,842363,844533,0,0,2233,3373,0,158945,5517,0,0,0,0,0,0,0,0,141,666613,0,0,845733,0,845725,0,false
202406190800,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0",92.277,84.47,0,2318,2512,0,486788,576283,0,0,4,0,433,9,119,12,549374,549401,549380,24,578372,577769,0,578937,23,77,25,1,174525,1580,0,0,0,0,577736,11,1587,1634,0,0,32,2420,489208,486788,89729,0,11,1854,1904,0,577510,167,576934,577001,0,565296,0,0,7862,0,0,32,0,0,0,0,0,4635,0,80,16,4465,1904,577033,577510,502134,576259,576,1936,0,68824,2654,0,0,0,0,0,0,0,0,142,576283,0,0,578939,0,578937,0,false
202406190800,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0",93.567,84.615,0,1658,1772,0,303834,359079,0,0,0,0,260,0,50,7,343610,343627,343619,15,360549,360323,0,360932,13,21,13,0,109295,821,0,0,0,0,360147,4,785,816,0,0,14,1719,305553,303834,55379,0,4,958,990,13,360144,95,359872,359928,0,352714,0,0,5649,0,0,14,0,0,0,0,0,2828,0,57,12,2716,990,359942,360144,308811,358924,272,1004,0,46404,1853,0,0,0,0,0,0,0,0,81,359079,0,0,360968,0,360932,0,false
202406190800,"vMSC2/Local Zone:LABEL=0, STATICAREAX=0",92.966,86.813,0,2022,2175,0,260782,300395,0,0,0,0,343,124,228,2,278989,279072,279007,110,301631,300523,0,302676,85,34,49,7,76871,2206,0,0,0,0,301064,15,2228,2297,0,0,17,2105,262887,260782,39789,0,21,2580,2659,2,300792,158,299795,300000,0,277820,0,0,11064,0,0,17,0,0,0,0,0,10503,0,183,18,10187,2659,300017,300792,187475,295934,997,2676,0,104024,2281,0,0,0,0,0,0,0,0,106,300395,0,0,302733,0,302676,0,false
202406190900,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0",93.907,86.444,0,6735,7172,0,580416,671435,0,0,3,0,629,302,415,4,621414,621554,621441,258,676819,675001,0,678871,184,118,90,5,172145,3958,0,0,0,0,675700,36,4160,4290,0,0,46,6935,587351,580416,91520,0,44,4790,4934,0,675404,259,673344,673891,0,628226,0,0,16286,0,0,46,0,0,0,0,0,21200,0,362,28,20583,4934,673937,675404,502534,667980,2060,4980,0,159820,7436,0,0,0,0,0,0,0,0,264,671435,0,0,678867,0,678871,0,false
202406190900,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0",93.741,86.618,0,5032,5368,0,577583,666819,0,0,0,0,453,131,687,2,814458,814508,814486,37,845665,845187,0,846261,110,873,40,1,286858,3013,0,0,0,0,844730,18,1332,2878,0,0,11,5137,742771,577583,103490,0,20,1655,3392,0,845063,199,842802,842858,0,832437,0,0,14022,0,0,11,0,0,0,0,0,5549,0,89,26,5204,3392,842869,845063,0,0,2261,3403,0,159898,5522,0,0,0,0,0,0,0,0,154,666819,0,0,846251,0,846261,0,false
202406190900,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0",92.596,84.377,0,2326,2512,0,486601,576701,0,0,4,0,438,9,118,14,549757,549789,549766,26,578781,578183,0,579356,25,77,28,1,174518,1580,0,0,0,0,578131,10,1603,1647,0,0,32,2430,489031,486601,90325,0,11,1873,1921,0,577914,171,577329,577403,0,565692,0,0,7664,0,0,32,0,0,0,0,0,4636,0,84,16,4456,1921,577435,577914,502494,576713,585,1953,0,69079,2655,0,0,0,0,0,0,0,0,143,576701,0,0,579320,0,579356,0,false
202406190900,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0",93.619,84.506,0,1658,1771,0,303540,359194,0,0,0,0,258,0,61,5,343728,343743,343734,14,360671,360446,0,361050,13,25,12,0,109390,823,0,0,0,0,360275,4,792,825,0,0,15,1722,305262,303540,55788,0,4,959,993,13,360273,88,359994,360042,0,352832,0,0,5493,0,0,15,0,0,0,0,0,2831,0,51,12,2726,993,360057,360273,308897,359103,279,1008,0,46591,1856,0,0,0,0,0,0,0,0,85,359194,0,0,361189,0,361050,0,false
202406190900,"vMSC2/Local Zone:LABEL=0, STATICAREAX=0",93.522,87.057,0,2021,2161,0,261559,300447,0,0,0,0,346,122,237,2,279012,279107,279031,110,301642,300545,0,302699,82,32,54,8,76833,2214,0,0,0,0,301078,15,2245,2304,0,0,19,2094,263653,261559,39046,0,21,2584,2655,0,300799,158,299808,300025,0,277841,0,0,10611,0,0,19,0,0,0,0,0,10505,0,180,18,10188,2655,300044,300799,187287,295945,991,2674,0,104679,2252,0,0,0,0,0,0,0,0,91,300447,0,0,302773,0,302699,0,false
202406191000,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0",94.262,86.792,0,6752,7163,0,583216,671968,0,0,3,0,630,300,412,4,621876,622019,621908,258,677352,675516,0,679413,187,118,89,6,172208,3978,0,0,0,0,676222,36,4195,4338,0,0,53,6972,590188,583216,89225,0,44,4816,4979,0,675927,260,673857,674381,0,628700,0,0,15727,0,0,53,0,0,0,0,0,21211,0,367,27,20586,4979,674434,675927,502899,668593,2070,5032,0,160550,7445,0,0,0,0,0,0,0,0,282,671968,0,0,679440,0,679413,0,false
202406191000,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0",93.911,86.87,0,5043,5370,0,579927,667578,0,0,0,0,451,132,688,2,814804,814860,814836,37,846002,845525,0,846617,110,880,42,1,286914,3016,0,0,0,0,845071,19,1345,2901,0,0,13,5158,745230,579927,101387,0,19,1661,3410,0,845401,200,843129,843194,0,832786,0,0,13548,0,0,13,0,0,0,0,0,5549,0,90,26,5206,3410,843207,845401,0,0,2272,3423,0,159953,5538,0,0,0,0,0,0,0,0,168,667578,0,0,846599,0,846617,0,false
202406191000,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0",92.982,84.783,0,2332,2508,0,489206,577012,0,0,4,0,441,9,124,15,550099,550136,550108,26,579093,578490,0,579667,26,77,28,1,174550,1592,0,0,0,0,578439,10,1613,1662,0,0,31,2445,491651,489206,88016,0,11,1894,1947,0,578228,174,577621,577689,0,565951,0,0,7457,0,0,31,0,0,0,0,0,4642,0,81,16,4469,1947,577720,578228,502815,577045,607,1978,0,69274,2655,0,0,0,0,0,0,0,0,147,577012,0,0,579654,0,579667,0,false
202406191000,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0",94.134,84.918,0,1669,1773,0,305257,359473,0,0,0,0,257,1,59,4,343951,343960,343957,14,360943,360719,0,361336,18,22,12,0,109438,824,0,0,0,0,360545,4,788,824,0,0,17,1739,306996,305257,54340,0,4,954,991,11,360540,90,360271,360328,0,353120,0,0,5356,0,0,17,0,0,0,0,0,2830,0,55,11,2719,991,360345,360540,309103,359435,269,1008,0,46807,1863,0,0,0,0,0,0,0,0,90,359473,0,0,361373,0,361336,0,false
202406191000,"vMSC2/Local Zone:LABEL=0, STATICAREAX=0",93.721,87.454,0,2030,2166,0,262854,300564,0,0,0,0,349,124,235,2,279163,279255,279180,112,301770,300671,0,302820,80,35,57,7,76859,2219,0,0,0,0,301212,15,2261,2317,0,0,20,2100,264954,262854,37866,0,21,2594,2663,1,300929,158,299939,300137,0,277987,0,0,10172,0,0,20,0,0,0,0,0,10501,0,174,17,10192,2663,300157,300929,187281,296070,990,2683,0,105245,2256,0,0,0,0,0,0,0,0,90,300564,0,0,303000,0,302820,0,false
202406191100,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0",94.331,87.294,0,6756,7162,0,587142,672600,0,0,3,0,635,298,422,4,622522,622664,622547,259,677988,676164,0,680059,187,117,87,5,172278,3958,0,0,0,0,676860,36,4190,4350,0,0,54,6997,594139,587142,85920,0,43,4784,4959,0,676577,256,674530,675046,0,629310,0,0,15095,0,0,54,0,0,0,0,0,21228,0,355,26,20618,4959,675100,676577,503857,669294,2047,5013,0,160848,7459,0,0,0,0,0,0,0,0,297,672600,0,0,680201,0,680059,0,false
202406191100,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0",94.432,87.242,0,5071,5370,0,582849,668080,0,0,1,0,449,132,693,2,815229,815284,815259,37,846451,845972,0,847058,108,878,40,1,287056,3023,0,0,0,0,845515,19,1338,2893,0,0,14,5198,748270,582849,98788,0,19,1658,3428,0,845849,197,843558,843616,0,833222,0,0,13406,0,0,14,0,0,0,0,0,5557,0,89,27,5216,3428,843630,845849,0,0,2291,3442,0,160029,5543,0,0,0,0,0,0,0,0,173,668080,0,0,847070,0,847058,0,false
202406191100,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0",93.663,85.388,0,2350,2509,0,493040,577414,0,0,4,0,438,8,120,15,550522,550556,550530,23,579492,578898,0,580078,25,78,28,1,174662,1587,0,0,0,0,578847,11,1598,1651,0,0,33,2471,495511,493040,84567,0,12,1868,1924,0,578633,168,578037,578121,0,566383,0,0,7273,0,0,33,0,0,0,0,0,4633,0,83,17,4465,1924,578154,578633,503360,577447,596,1957,0,69322,2664,0,0,0,0,0,0,0,0,155,577414,0,0,580055,0,580078,0,false
202406191100,"vMSC3/Local Zone:LABEL=0, STATICAREAX=0",93.863,85.535,0,1667,1776,0,307530,359536,0,0,0,0,252,1,67,4,343997,344012,344006,16,360992,360760,0,361402,19,22,12,0,109433,839,0,0,0,0,360590,4,811,848,0,0,21,1739,309269,307530,52133,0,4,982,1020,8,360583,89,360302,360361,0,353140,0,0,5259,0,0,21,0,0,0,0,0,2841,0,55,11,2726,1020,360382,360583,309112,359510,281,1041,0,46959,1866,0,0,0,0,0,0,0,0,90,359536,0,0,361444,0,361402,0,false
202406191100,"vMSC2/Local Zone:LABEL=0, STATICAREAX=0",93.825,87.974,0,2036,2170,0,264488,300643,0,0,0,0,342,127,235,2,279232,279332,279255,114,301855,300750,0,302913,83,41,56,7,76894,2225,0,0,0,0,301298,16,2295,2355,0,0,22,2113,266601,264488,36312,0,21,2607,2682,4,300993,156,300003,300209,0,278124,0,0,9720,0,0,22,0,0,0,0,0,10473,0,183,16,10152,2682,300231,300993,187523,296208,990,2704,0,105547,2270,0,0,0,0,0,0,0,0,100,300643,0,0,303006,0,302913,0,false
202406191200,"MSOFTX/Local Zone:LABEL=0, STATICAREAX=0",94.19,87.602,0,6760,7177,0,589546,672985,0,0,3,0,632,299,428,4,622846,622987,622869,259,678378,676547,0,680488,182,119,89,6,172276,3990,0,0,0,0,677235,37,4225,4402,0,0,68,7032,596578,589546,83910,0,46,4823,5021,0,676934,261,674880,675399,0,629718,0,0,15083,0,0,68,0,0,0,0,0,21180,0,365,26,20558,5021,675467,676934,504597,669742,2054,5089,0,160518,7503,0,0,0,0,0,0,0,0,326,672985,0,0,680524,0,680488,0,false
202406191200,"NEW_MSC1/Local Zone:LABEL=0, STATICAREAX=0",94.802,87.699,0,5088,5367,0,586826,669139,0,0,1,0,450,132,690,2,815585,815636,815613,37,846797,846323,0,847417,109,880,40,1,287146,3020,0,0,0,0,845860,19,1335,2887,0,0,17,5222,751404,586826,96013,0,19,1655,3419,0,846192,194,843914,843981,0,833562,0,0,13566,0,0,17,0,0,0,0,0,5563,0,91,27,5221,3419,843998,846192,0,0,2278,3436,0,159168,5544,0,0,0,0,0,0,0,0,177,669139,0,0,847428,0,847417,0,false
202406191200,"NEW_MSC3/Local Zone:LABEL=0, STATICAREAX=0",94.436,85.973,0,2376,2516,0,496734,577780,0,0,4,0,440,9,121,15,550818,550848,550825,23,579862,579260,0,580487,25,79,29,1,174802,1582,0,0,0,0,579205,9,1620,1684,0,0,48,2533,499267,496734,81220,0,11,1886,1957,0,578998,179,578402,578482,0,566724,0,0,7352,0,0,48,0,0,0,0,0,4648,0,84,17,4474,1957,578530,578998,504171,577827,596,2005,0,68813,2707,0,0,0,0,0,0,0,0,191,577780,0,0,580506,0,580487,0,false
